sim,gal_number,r_kpc,r_over_Reff,gtot_tree,gbar_tree,gtot_sph,gbar_sph,gobs,vtot_tree_km_s,vbar_tree_km_s,vtot_sph_km_s,vobs_km_s,rar_residual,stellar_surf_dens_Msun_kpc2,Mstar_Msun,MHI_Msun,R_half_kpc,z_half_kpc,gas_r_half_kpc,morphology_z_over_r
TNG,764142,10.862821054767888,8.138697131558777,1.53586625441798e-11,1.6797857875575499e-12,,,,71.7539762814411,23.729917304935963,,,,1319.6466792836382,89244680.0,426798720.0,1.3347125318923585,0.2283909225834442,4.827920468785727,0.1711161895360576
TNG,764142,11.667474466232177,8.741563585748315,1.4144009623320267e-11,1.460445820226171e-12,,,,71.36292821261569,22.93132320247967,,,,1196.5431805038602,89244680.0,426798720.0,1.3347125318923585,0.2283909225834442,4.827920468785727,0.1711161895360576
TNG,764142,12.472127877696462,9.344430039937851,1.3349508790870907e-11,1.3600936477395753e-12,,,,71.68047609890186,22.879822163682444,,,,638.0034532597739,89244680.0,426798720.0,1.3347125318923585,0.2283909225834442,4.827920468785727,0.1711161895360576
TNG,764142,13.276781289160752,9.947296494127391,1.2510366238691416e-11,1.2555162223987657e-12,,,,71.59445266816995,22.68065151142409,,,,479.132015743016,89244680.0,426798720.0,1.3347125318923585,0.2283909225834442,4.827920468785727,0.1711161895360576
TNG,764142,14.08143470062504,10.550162948316933,1.185611416178424e-11,1.1603300765215557e-12,,,,71.77820605803556,22.45495496781226,,,,0.0,89244680.0,426798720.0,1.3347125318923585,0.2283909225834442,4.827920468785727,0.1711161895360576
TNG,764142,14.886088112089324,11.15302940250647,1.1061051186186083e-11,1.0840321623603864e-12,,,,71.28307969011297,22.31563951766486,,,,448.481441352192,89244680.0,426798720.0,1.3347125318923585,0.2283909225834442,4.827920468785727,0.1711161895360576
TNG,764142,15.690741523553616,11.755895856696007,1.049260491200028e-11,9.767808504713557e-13,,,,71.27896010640386,21.747946871555573,,,,555.6662387267147,89244680.0,426798720.0,1.3347125318923585,0.2283909225834442,4.827920468785727,0.1711161895360576
TNG,764142,16.495394935017902,12.358762310885549,9.705652504611982e-12,8.688761301076281e-13,,,,70.28969985830813,21.0309191120976,,,,0.0,89244680.0,426798720.0,1.3347125318923585,0.2283909225834442,4.827920468785727,0.1711161895360576
TNG,764142,17.300048346482193,12.961628765075089,9.389156167336097e-12,8.490872975057733e-13,,,,70.80026782906475,21.2910848721392,,,,901.459112980186,89244680.0,426798720.0,1.3347125318923585,0.2283909225834442,4.827920468785727,0.1711161895360576
TNG,764142,18.10470175794648,13.564495219264629,8.52255972957359e-12,6.438489944515816e-13,,,,69.00470048748933,18.96643291474837,,,,405.474426519068,89244680.0,426798720.0,1.3347125318923585,0.2283909225834442,4.827920468785727,0.1711161895360576
TNG,764142,18.90935516941077,14.167361673454163,8.215617003790692e-12,5.954989019826397e-13,,,,69.23989697346401,18.6413260640014,,,,0.0,89244680.0,426798720.0,1.3347125318923585,0.2283909225834442,4.827920468785727,0.1711161895360576
TNG,764142,19.714008580875053,14.770228127643705,7.814449094842816e-12,6.089078799148418e-13,,,,68.95005464475966,19.246919445302616,,,,0.0,89244680.0,426798720.0,1.3347125318923585,0.2283909225834442,4.827920468785727,0.1711161895360576
TNG,764142,20.518661992339343,15.373094581833245,7.314690241709427e-12,4.90583322110726e-13,,,,68.05663144886395,17.624989601652842,,,,330.3057185915673,89244680.0,426798720.0,1.3347125318923585,0.2283909225834442,4.827920468785727,0.1711161895360576
TNG,764142,21.32331540380363,15.97596103602278,0.0,0.0,,,,0.0,0.0,,,,0.0,89244680.0,426798720.0,1.3347125318923585,0.2283909225834442,4.827920468785727,0.1711161895360576
TNG,764142,22.12796881526792,16.578827490212323,0.0,0.0,,,,0.0,0.0,,,,0.0,89244680.0,426798720.0,1.3347125318923585,0.2283909225834442,4.827920468785727,0.1711161895360576
TNG,764142,22.932622226732207,17.18169394440186,6.547358774660775e-12,4.171106264413773e-13,,,,68.07033517970031,17.181079461192084,,,,0.0,89244680.0,426798720.0,1.3347125318923585,0.2283909225834442,4.827920468785727,0.1711161895360576
TNG,764142,23.737275638196493,17.7845603985914,5.8392336508994624e-12,3.60119883139862e-13,,,,65.40204438309256,16.241904312777564,,,,0.0,89244680.0,426798720.0,1.3347125318923585,0.2283909225834442,4.827920468785727,0.1711161895360576
TNG,765946,0.1916498293927225,0.2433443508111489,1.5015886934879548e-11,3.2020168350938975e-12,2.918517999418178e-10,1.2619241773629213e-10,1.9189404869363006e-10,9.42383501251255,4.351750469372908,41.54639706397785,33.68859759421424,-0.0108599237044337,250661227.29157183,447267264.0,194621504.0,0.787566379716188,0.2177772055242955,2.299797952712671,0.2765191749332608
TNG,765946,0.5749494881781677,0.7300330524334467,4.0368692410222776e-11,8.429948373902374e-12,2.2703185301816907e-10,7.180920165033398e-11,1.5988875590113362e-10,26.76302180181656,12.229966408818868,63.4682032186515,53.26252712107183,0.0789338324491168,74114880.79070109,447267264.0,194621504.0,0.787566379716188,0.2177772055242955,2.299797952712671,0.2765191749332608
TNG,765946,0.9582491469636129,1.2167217540557445,6.169591973490296e-11,1.2492257366435064e-11,1.6460505469968963e-10,4.211958158855242e-11,1.259384160639719e-10,42.71352394062448,19.22018851679193,69.76840029234515,61.02619535489561,0.1260098050333926,33013513.426673573,447267264.0,194621504.0,0.787566379716188,0.2177772055242955,2.299797952712671,0.2765191749332608
TNG,765946,1.341548805749058,1.7034104556780425,7.346237880560871e-11,1.4293896375185811e-11,1.3128559319395656e-10,2.8746164948920438e-11,9.850980887900534e-11,55.14849854584481,24.326325526370447,73.72414332697996,63.86176798240288,0.1226445880314308,15733784.493593847,447267264.0,194621504.0,0.787566379716188,0.2177772055242955,2.299797952712671,0.2765191749332608
TNG,765946,1.724848464534503,2.19009915730034,7.746798285375284e-11,1.4220595950838665e-11,1.0948825456229895e-10,2.1123933469851648e-11,8.082006943930417e-11,64.21471478698383,27.512644249053544,76.34088675191938,65.5893072137524,0.1176150983438812,8090014.154751721,447267264.0,194621504.0,0.787566379716188,0.2177772055242955,2.299797952712671,0.2765191749332608
TNG,765946,2.1081481233199484,2.676787858922638,7.650444485136837e-11,1.321401033844044e-11,9.551567490912763e-11,1.6560355486983044e-11,6.291022826021535e-11,70.54916143196162,29.3201267261656,78.82896896645143,63.974831753012566,0.0714227060078869,4445057.894317677,447267264.0,194621504.0,0.787566379716188,0.2177772055242955,2.299797952712671,0.2765191749332608
TNG,765946,2.4914477821053937,3.1634765605449364,7.277491664429988e-11,1.1820053268573595e-11,8.474366092776924e-11,1.3328126611509247e-11,5.146317741384333e-11,74.80225904345023,30.14626915790683,80.7193147344315,62.90311519607287,0.0391611198537802,2300779.355574752,447267264.0,194621504.0,0.787566379716188,0.2177772055242955,2.299797952712671,0.2765191749332608
TNG,765946,2.8747474408908387,3.6501652621672336,6.852893370413763e-11,1.0195503031553384e-11,7.625312888444682e-11,1.0877446917152758e-11,3.9941839865495e-11,77.9713037458677,30.07475775846485,82.24824565021494,59.52670477861691,-0.0201643271728713,1299737.6377486268,447267264.0,194621504.0,0.787566379716188,0.2177772055242955,2.299797952712671,0.2765191749332608
TNG,765946,3.258047099676284,4.136853963789531,6.329465948152791e-11,8.637126707771402e-12,6.891419920143638e-11,9.02791591849135e-12,3.386798412815201e-11,79.77378050943592,29.468720892274167,83.23979404660064,58.35409174200525,-0.045794878873691,707207.6830665425,447267264.0,194621504.0,0.787566379716188,0.2177772055242955,2.299797952712671,0.2765191749332608
TNG,765946,3.641346758461729,4.623542665411829,5.927134974241677e-11,7.629338629983885e-12,6.280362304850372e-11,7.637445023583372e-12,2.872268512771633e-11,81.61150531429153,29.28009123493178,84.0081322119349,56.81218577043267,-0.0764705250582125,512025.3226985029,447267264.0,194621504.0,0.787566379716188,0.2177772055242955,2.299797952712671,0.2765191749332608
TNG,765946,4.024646417247174,5.110231367034127,5.582668978529965e-11,6.716067799196717e-12,5.762928293892569e-11,6.560945441105194e-12,2.7100321823499772e-11,83.2688880782137,28.881474557888627,84.60254636932383,58.01616944689093,-0.0648851155915206,246086.72718435907,447267264.0,194621504.0,0.787566379716188,0.2177772055242955,2.299797952712671,0.2765191749332608
