gal_number,mean_v_sig_ratio,mean_sig_v,mean_sig_v_z,max_v_rot,mean_v_rot
817235,1.8109175015086947,14.052176555800893,8.798198485858189,31.480629762764707,23.729723507070133
817251,1.7846394086178574,9.2035008771907,8.664421353533417,26.145787414152796,16.382992089132607
817302,0.022192052625454112,14.26284929502971,4.422792809808427,8.893465533647095,-0.42269334037494016
817601,3.493182981177759,10.264999776367398,9.873244489697791,46.31967301479247,35.566497284417146
817793,1.0343965869095697,12.29674221947514,9.83471136163176,29.18229484186708,12.230125046895433
817999,1.5140483110241503,14.477785401574389,12.738923212235662,27.949979207827294,22.151243505894413
818173,12.835070421778573,4.507198867263345,4.18774184936998,56.323996025756635,43.8914099762889
818273,1.0468294505364268,14.437593567734892,11.22604304589535,24.343101543436912,14.47297239367682
818326,0.1809786261509576,6.674589171644657,4.966358400521594,2.775767804910784,1.3097978809345492
818339,2.00535228799654,11.039396791228581,11.73585395094205,31.977775152408093,22.836358477036352
818364,2.325326861956518,11.781166810585264,11.36224453556938,35.823560679428255,26.867896599131267
818584,0.8236532926154831,10.674561035690315,10.38737191967464,11.72239335186952,8.598592906031277
818597,2.0251409426109013,8.33106066845183,7.550843785134883,28.151136406367776,17.039931253878876
818735,1.4013531114149924,11.92517467872564,9.507701230549149,34.17481293732424,18.67527207659424
819474,0.8040907581048063,9.890144737961753,9.018663791427963,20.477703590619043,8.438443592961855
819475,8.192712559414947,3.9846455697311156,2.787654213385404,39.65041184075237,28.919649222258485
819678,0.786678391406865,10.599122043099813,6.209536305886172,22.68250036372891,7.467289934792177
819758,2.7552122013033142,9.601847267191737,8.27100092908386,31.218236569150758,25.99074939084488
819771,11.135905438471081,4.677802900295075,3.869471476617881,51.79580680293373,32.80100543981208
819887,2.5983526048952883,7.295725419769639,4.149370536676486,35.80825437431927,16.707390717924667
819900,2.515618575235699,12.508233946265499,10.412558119255806,36.570248813283285,31.034837161997768
820703,0.6518726711169439,11.80476767261443,4.427001607180874,15.658841941599212,7.387340211782903
820814,1.8890636970359538,10.421774702112947,8.412592074663015,31.844411554711236,19.996209950265524
820899,1.7528036442032098,8.691563779363046,8.488851005544278,27.24591922385139,15.197021288234112
821091,4.753005768257917,7.080373994717561,6.612311014844535,44.24869581385793,34.43737644213882
821207,10.220522586022291,5.240864220754884,4.8261565884555955,51.199268304580265,39.823947671031604
821240,1.6532701376138146,16.229328093197463,14.136782462030416,34.390881519495245,24.740254862596803
821729,0.5429693724820431,8.665237432423812,7.8902458917912766,8.241215325843116,4.500431791778901
821947,3.446596479193314,7.164621846151633,4.763803446215621,36.2143573967273,23.99769751291329
822746,0.729957426452618,6.333083301038464,5.486126797668999,8.759229941581445,3.715378884256
822854,0.08860518590819716,7.7113303789085945,6.866409969177146,3.163238496413836,0.6395670363644369
823173,0.1729960277107216,10.947432690939763,3.7612771208939817,1.087407811806414,-1.904142518537779
823464,1.7640173930550986,6.802506647853149,4.076476226166469,20.509815684671285,11.926038355308973
823704,0.3750138567668854,6.885978362304913,3.9258965963594177,6.964847997381654,2.18658501174201
823764,0.37469269979941994,9.297742858636948,3.8091613092731884,7.280988583633789,3.4441512056803987
823901,14.494550741484925,3.4773769261101997,3.5122375213347183,50.33620401734251,47.61909553925766
824099,6.894310931700505,5.581988178011156,4.6444595983857395,44.125711089517125,31.165097654292694
824572,1.5168752223237651,17.092991534379873,13.631959767179657,36.70885448098259,26.21996689760996
824636,3.6466186104183085,6.550650627544702,5.902566564798327,39.401586393206166,23.744133084633887
824961,2.7615660281151193,6.723087209484649,4.046797528510095,36.44729347337575,16.630932368932132
825265,0.005566598894465489,17.519541853996245,12.246054078024917,9.285289974434868,-0.49514451117580177
825883,0.31869703895357554,8.700420963990716,3.129815318585211,6.287388236914018,2.4051751900311276
826059,0.7334197173902598,5.709315758451816,2.646701373757295,6.425119496540132,3.8376351381286695
826188,0.39664956953546565,4.8484521947230625,3.331310384675728,8.196508621074281,2.1201140356403196
826477,2.204260342384925,11.946822773427087,11.36577654925433,36.541728938794336,27.139984096678123
826701,1.072166415512539,8.452773015449324,6.445966088532312,19.31975573554221,9.706486494027658
827268,6.1070578602365915,5.469647855227987,5.174753117755599,42.02005354898792,31.632876227442257
827334,2.7339675449133938,5.075473524438644,4.906687971767388,29.474456466924437,12.379994070752636
827432,3.3071422731775386,7.801424252451102,6.600122430418015,40.02018573639099,25.523528710154366
827556,1.408414352477436,11.422443217649251,7.670087978105027,33.97591430199571,17.0292293719636
827666,9.778820592401225,5.058360964937211,2.376988445596317,47.34147484034461,29.98427061820188
828169,0.9675180803632856,18.154771153583,9.600934614603108,42.95184451277622,15.55853887472657
828777,1.0210815518981682,5.583301811608308,3.9732384259551132,6.811133435624437,5.436165743770977
828793,2.2477566189980815,7.0768706481630135,5.927094060849069,26.854009518245896,15.917113641778792
829093,4.618447074131903,7.3177630540776155,7.0166860060607705,52.11398805932155,34.381788012022334
830057,0.7461500498419253,6.052704763389097,4.895018831072375,8.790510357002074,3.9323260726451448
830118,1.116389721765392,10.951560333410328,9.786936606425,22.344585409734826,12.767596002632851
830277,1.7201934562732368,13.463904244707988,11.469596748517242,38.38817038461285,21.44670929492644
830459,2.107885223780625,11.214571988860817,11.164587357869152,31.649978825362215,23.953136703118545
830576,3.4971266900763776,8.789497188130587,5.594053484518496,46.53932990875889,25.860429484879727
830691,0.13574323839372868,20.93354335117301,17.03994990603965,11.153374130417669,3.0945376838792966
830838,0.37144790372216324,6.7379912879944035,3.940523619145324,6.874847005402352,-0.2061577655578659
831117,0.5617161079837022,10.358381538287468,7.80412081392885,14.574917696997213,5.037083959319312
832056,0.177261471028943,6.084101898178636,3.4997450507917094,4.206727039962034,0.9762205407776656
832282,1.9558283109812062,11.445504402178834,11.13387123342432,30.638950742774764,22.633840524281997
832293,3.715846756741849,8.113652033591604,7.562807156282307,38.832903001349486,29.503836869982422
832610,0.46050579914293,17.18571812272651,13.019685926304788,18.487865075457186,6.028724865502963
832808,0.7344730431026664,6.7312312216091925,5.142238148159158,9.552521539988069,5.166948597961864
832891,0.7755107211902198,10.524744441650574,7.3321238089780785,11.232301482134337,8.000037505099872
833016,2.91805014801378,12.960902953362748,12.4405532236753,54.85015352294524,37.86848746265719
833121,0.8413345612860456,9.376082117431624,3.700918846484992,13.409285565227956,7.540496285498008
833477,2.7023149238123083,6.387094467343687,4.899362242906345,27.873988265980437,17.907504361090076
833703,1.9558492957174805,9.260743868102503,8.194496247513007,27.482275230232474,18.666873884170542
833860,15.21331870740976,2.9157992296846604,2.6377728558950353,36.19902831479447,29.418944793226725
833887,5.232790101028666,5.50538120853825,5.139121972342751,34.99040159170684,25.987532253665904
834054,3.7025094193343286,5.1222878853689116,4.384577758024661,37.11356960389185,20.164793755899385
834475,4.67428406514242,7.697145827409596,5.4651166089192325,45.96542675362633,30.553942730352322
834551,1.6607808455914899,9.827189275119565,5.8373505287747385,23.624530595213724,15.718419015686855
834959,1.1231327792213064,4.984027127837182,2.7180772034312835,11.928786374642591,5.6922334957042695
835474,5.308949206228504,5.356029013037383,5.095287157829339,39.352413382513205,28.38738804874912
835602,3.7631549719221713,8.136594491836675,6.947675082923571,33.75072847591611,26.254000030251646
835678,1.6909376867444357,10.18867031201873,9.322889425997285,29.424657424607208,17.680972965944697
835702,0.815461449146887,10.015792771741058,8.54079610683623,10.651425419711885,7.916964147378931
836202,2.0403072687729824,6.513698244352202,5.305820521284919,22.394282676489834,13.34646521493576
836537,0.9088083274843276,7.949830795193475,4.816702837267105,13.665246924277,6.841690900494105
836929,0.9842166062421362,13.685361506440211,6.580348890837707,17.2842125762364,12.083016748735906
837158,0.07047198721568408,10.732600961730636,7.579087908026684,6.927364207103467,1.4125779632417192
838223,1.944173133174935,9.114415225168349,6.547959297079946,39.22075053954336,18.758374220600388
838229,3.1728522390098806,9.411011164005343,8.373878002333573,38.96087758496414,29.281363499407462
838273,0.33032572235648566,8.726117885639846,5.597218245916776,6.917607126114511,3.032175745248007
838653,2.0570212318933194,8.126917531462757,7.66491216476832,24.108606767959888,16.684977804247783
838743,1.5391432881348555,11.913902357602145,12.648642603427696,25.827455596172467,18.09880971020171
838867,3.836708386564872,7.82286808039968,7.098691195992447,44.07508370283783,29.34078895790425
839199,2.558900416224247,10.651598494078327,10.522623091035872,35.182553391964646,26.860389218621844
839791,0.6990667734689846,11.122954449061709,7.098331889450315,9.875694720218137,7.197638176499595
839830,1.7495296407788594,9.29927087967171,10.44211862097872,26.420275822195332,14.917974388516326
839943,1.1753997160266212,6.725404603121068,5.8957899702066765,11.441343444822401,7.792015818242047
840434,12.206346280204508,3.2596353338168043,2.87377111400979,42.20420804918049,33.12514624479876
840482,1.400930327152479,11.66506734913493,11.020311865042471,19.04549343326932,16.35871145074144
840825,1.1325111629771716,13.739768370369484,11.290588626781528,25.72343839872778,15.487541236371497
841523,2.553406497407973,5.467964643205302,3.690772358226758,23.024731587951273,13.723090426444065
841767,3.371251328718825,7.033543320403015,6.414868843064704,32.067221406492315,24.224928636545
841934,0.679492465069124,10.619576574239103,8.292989100776152,13.73119668066532,7.1279574901657545
842260,4.122866691446365,6.906634323716186,6.222999988358821,39.01172917982209,27.971981779679737
843039,1.2842129101837898,6.894740157581531,6.752707394076819,18.587711304018978,9.851936926590676
843060,3.2925399173544947,6.3862648648119285,5.5931757254699335,30.68350211652101,20.11053420870957
843556,0.07263722465168647,13.57637243115628,9.537018028561038,18.850236429797267,2.660501312126405
844055,3.7248863151968874,4.526284872914075,3.74488715740557,16.71915561619978,14.504257933962451
844181,2.206952667404566,9.335897577007996,8.217079465876171,36.99968901387365,22.264284790683064
844231,2.4497866348841217,5.788489534749161,5.667879945298896,23.591633600437035,14.775697217285531
845033,6.091402939356928,4.115977877865049,4.079422081102512,33.6517646148208,24.234031684260987
845205,4.350138983331045,5.254663423705804,5.099821245268205,32.06126636195547,21.771650910742622
845584,0.5392004066366242,7.716424748385538,3.8523585314063973,11.84220118737059,4.707274801276252
845709,2.1545587372078128,10.627169445585245,10.456429237428166,30.50867221268536,23.207210523019572
846115,0.034143107668596274,7.910810002511394,7.552223858634638,5.481741705655431,0.27148913933079283
846524,1.1332366022732898,4.456824446317276,3.159883866974456,11.185878501272942,5.33817835611477
846887,4.071840890830326,7.00296334864588,7.049603912477476,38.763181388234806,28.83175240912783
847265,2.2159902363180217,7.3409522203030635,6.9440751402032825,25.76739281684967,17.07590409770501
847844,2.3776494267148576,7.399133379695261,7.655005317693425,25.43970276949142,17.375214609036153
847858,0.5189171026049912,4.19662063501185,2.1014012847821464,4.565381560513235,1.539744672349372
848362,1.1812803480036067,9.340377566615947,8.294296057711614,18.372292609464413,11.078491274942374
848955,2.9928789515973673,8.16375589465442,7.675772205088173,33.84714349312206,24.241577718495297
