gal_number,r_half,r_half_index,z_half,z_half_index,ratio,stellar_mass,T_total_mass,gas_r_half,gas_r_half_index,gas_z_half,gas_z_half_index,gas_ratio,gas_total_mass,specific_angular_mom,h1_specific_angular_mom,gas_COM,max_R
814374,0.5744165560403498,441.0,0.2375542382964883,439.0,0.4135574363211797,33656512.0,1068179072.0,2.9951431947365608,340.0,0.24996498408720297,295.0,0.08345677245965155,39148548.0,"[np.float64(8.258958570230978e-17), np.float64(1.1476234613463783e-16), np.float64(3.1684549465463966e-17)]","[np.float64(1.9236270391211105e-15), np.float64(2.492504803261822e-15), np.float64(4.952964332278409e-16)]","[np.float64(12963.81942075265), np.float64(15555.215483820666), np.float64(8090.128639970662)]",40.89632032595202
814825,0.3787583719506353,608.0,0.20060211285497342,611.0,0.5296308351465786,44143884.0,739136064.0,0.9439658474532071,286.0,0.3114417020263578,268.0,0.3299289935823617,24642928.0,"[np.float64(1.1791447158263542e-17), np.float64(1.709685544357574e-17), np.float64(5.610413605031003e-17)]","[np.float64(8.439016903524933e-16), np.float64(3.276412235345807e-16), np.float64(4.2686927053163935e-16)]","[np.float64(1703.9312679047016), np.float64(5756.232405580271), np.float64(141.3362249252226)]",29.098137806629065
815392,0.4616293750225169,1248.0,0.1894416533875922,1226.0,0.41037608011481463,95188112.0,1402872448.0,1.627884432764684,236.0,0.34208345122835077,219.0,0.21013988729370695,24579720.0,"[np.float64(8.514612195644534e-17), np.float64(1.5567377142298804e-16), np.float64(2.8687858326533964e-17)]","[np.float64(6.338888320776666e-16), np.float64(1.8782922981589812e-15), np.float64(1.5385924945032794e-16)]","[np.float64(14654.699575665834), np.float64(8968.016260683571), np.float64(1483.7687341707724)]",20.810659126768204
816254,0.3420299820184452,1441.0,0.13667165154235525,1432.0,0.39958968139519635,100262712.0,862206848.0,0.9139855622230691,107.0,0.2631168662309838,95.0,0.2878785804788971,9943650.0,"[np.float64(1.9092252736680006e-16), np.float64(1.875958974502557e-16), np.float64(5.665302660888726e-17)]","[np.float64(8.405186825009429e-16), np.float64(5.740027232426475e-16), np.float64(3.403786394139158e-16)]","[np.float64(1353.362222230624), np.float64(10961.59019408638), np.float64(692.2518839637188)]",21.069120549251174
816364,0.5701710825182934,316.0,0.19319682105539965,318.0,0.3388400902446699,26553816.0,1429635456.0,3.554631225764995,1396.0,0.20834163467179698,1386.0,0.05861132180510782,187835568.0,"[np.float64(1.568643688281404e-16), np.float64(3.5360413569844947e-16), np.float64(4.561199378810238e-16)]","[np.float64(1.488721136124411e-15), np.float64(2.851989799043413e-15), np.float64(2.8684874347391756e-15)]","[np.float64(14829.680243048888), np.float64(5896.350288125617), np.float64(3821.582689636974)]",12.826606562505738
816387,0.42071767022344003,274.0,0.28677024275255486,276.0,0.681621579146541,21792352.0,982759296.0,1.3350617471059207,225.0,0.22346600022658625,206.0,0.16738252047967409,24613736.0,"[np.float64(5.0565177751390773e-17), np.float64(4.272650748940993e-17), np.float64(4.0772963686976254e-17)]","[np.float64(1.4352371295313146e-15), np.float64(4.674899218594451e-16), np.float64(3.582168200060612e-16)]","[np.float64(13010.260514048427), np.float64(1064.6131483585164), np.float64(3738.4804074940334)]",7.6484386026207085
816419,0.2851140783818226,836.0,0.12329929155477497,811.0,0.4324559918421618,56833936.0,1195319680.0,0.5475631334368561,97.0,0.18047085489016382,75.0,0.32958912656776834,7747266.0,"[np.float64(1.3478784083991723e-16), np.float64(1.0335771346149871e-16), np.float64(1.605474165186198e-16)]","[np.float64(4.775126601152915e-16), np.float64(4.2625670093484755e-16), np.float64(2.4712458807237975e-16)]","[np.float64(4428.3283906603265), np.float64(12546.416411582157), np.float64(12998.384059771637)]",7.397563657441671
816628,0.22410991516859072,1704.0,0.10400152871848636,1675.0,0.4640648256916671,108834152.0,1136096768.0,1.3844116254805543,102.0,0.3327706079850508,97.0,0.24036970064415641,10726535.0,"[np.float64(1.3942768626586405e-17), np.float64(8.61775360477783e-17), np.float64(3.29892122052098e-17)]","[np.float64(1.1603475993510777e-15), np.float64(7.141807780378546e-16), np.float64(4.1725301667648815e-17)]","[np.float64(9935.94292295846), np.float64(12342.159099250639), np.float64(3549.2140387189693)]",37.23038188649797
817030,0.5374467634047425,214.0,0.16364652787365044,212.0,0.30448881455149984,16592335.0,404739040.0,0.33661447306749315,45.0,0.20115000628150595,46.0,0.5975679074297385,3333038.25,"[np.float64(4.748675996174951e-17), np.float64(5.3652529728428514e-17), np.float64(1.14794834149474e-16)]","[np.float64(1.9812542340756362e-17), np.float64(9.559425591977245e-17), np.float64(3.779769057648949e-17)]","[np.float64(4790.87350558231), np.float64(7295.384594936666), np.float64(1618.8256953112011)]",8.474034548571028
817235,0.44080638842476166,685.0,0.2475980011074592,686.0,0.5616933139110348,56308752.0,1124530304.0,1.247085874534344,420.0,0.2786890437062906,390.0,0.22347221582503432,39097952.0,"[np.float64(4.688794335788899e-17), np.float64(2.917287272202794e-17), np.float64(1.1405692342522504e-16)]","[np.float64(2.1290498361360546e-16), np.float64(2.159148586605924e-17), np.float64(1.331138940168045e-15)]","[np.float64(13059.070506103064), np.float64(2216.743645690308), np.float64(2567.2975883664576)]",26.116557903091415
817251,0.45703584270689757,208.0,0.34918081384688004,206.0,0.764011880947407,16982424.0,794252160.0,0.8153428127876604,210.0,0.2092620181568286,197.0,0.25665525577071185,19600376.0,"[np.float64(8.621298042912417e-17), np.float64(1.9695615593852387e-17), np.float64(1.4505049830413762e-17)]","[np.float64(2.646443246750174e-16), np.float64(3.808148588777517e-16), np.float64(5.613371222190145e-16)]","[np.float64(1075.2066103412799), np.float64(2977.261589957928), np.float64(7831.3907813053265)]",27.34204969737466
817302,0.29135387150566805,1248.0,0.13157624927057768,1221.0,0.4516028861762284,82634648.0,619443776.0,0.43466049421529285,55.0,0.20170966279502553,47.0,0.46406256257352935,4298475.0,"[np.float64(3.775746759014487e-17), np.float64(6.139376431747393e-17), np.float64(7.153417986033491e-17)]","[np.float64(1.508137865243867e-16), np.float64(2.6073234012993187e-16), np.float64(1.1125125786273186e-16)]","[np.float64(1181.3411775061409), np.float64(292.85054727230164), np.float64(4637.7174078172)]",11.81254736788956
817601,0.4291362304395396,817.0,0.29274873850519134,821.0,0.6821813627932222,64249880.0,716271488.0,0.9829082089776826,310.0,0.2534360789881719,308.0,0.25784307901118186,28007848.0,"[np.float64(6.606992108234498e-17), np.float64(6.953021730591459e-18), np.float64(1.9293900389372056e-17)]","[np.float64(1.2722221486814235e-15), np.float64(2.238921370846836e-16), np.float64(4.871155136036931e-16)]","[np.float64(1938.355084696954), np.float64(15337.020869042779), np.float64(4699.973566883757)]",19.765131226378035
817793,0.28499459017570594,1060.0,0.1229865869200389,1033.0,0.4315400753544646,69597792.0,1092952320.0,0.9668136914285533,157.0,0.3610357273655267,146.0,0.37342843876369214,14251307.0,"[np.float64(4.997530547062897e-17), np.float64(1.6366767705620145e-16), np.float64(3.4355793844544374e-17)]","[np.float64(3.271182784209352e-16), np.float64(7.776133421534006e-16), np.float64(3.098205279535265e-16)]","[np.float64(14783.49054348799), np.float64(4101.999992291619), np.float64(441.17967072736843)]",30.204303062568716
817999,0.39184268577679465,647.0,0.32153682266653477,656.0,0.820576303546704,51082880.0,792607680.0,0.9934165970210068,213.0,0.24877190738530475,204.0,0.2504205266262974,21163332.0,"[np.float64(1.7427437404156466e-17), np.float64(3.2848142099082204e-17), np.float64(7.144338344234396e-18)]","[np.float64(1.3134319328107629e-15), np.float64(3.6629795022594577e-16), np.float64(1.0877738439480652e-15)]","[np.float64(1715.9856325578576), np.float64(7774.779502027422), np.float64(1805.636116913446)]",23.43341577874859
818173,0.7271850611162479,372.0,0.19421357737567596,378.0,0.26707586247378773,30010764.0,1194383360.0,5.0713266965999315,863.0,0.1586174012303921,843.0,0.03127729896335353,118856272.0,"[np.float64(6.444177976293618e-16), np.float64(1.658523124701496e-16), np.float64(9.679724393892066e-17)]","[np.float64(8.140734348928032e-15), np.float64(1.7142572863690553e-15), np.float64(8.607111481156416e-16)]","[np.float64(10753.177291358881), np.float64(5104.18465425284), np.float64(6704.779790901601)]",54.293616264316306
818273,0.5866736635523206,449.0,0.22197248863215302,446.0,0.37835768404551384,36513452.0,598581760.0,0.705482005310367,169.0,0.24105081838526318,163.0,0.34168244770356154,14438184.0,"[np.float64(4.712006888288954e-17), np.float64(1.0259545098260046e-16), np.float64(9.982944488796801e-17)]","[np.float64(1.4892164846852527e-16), np.float64(5.329952239926477e-16), np.float64(1.9773396932615123e-16)]","[np.float64(7987.905943945206), np.float64(9509.872560118478), np.float64(11475.292133090137)]",17.808222007551198
818326,0.41056312776699233,1038.0,0.1707193353710712,1022.0,0.4158175048489982,72706656.0,926065408.0,0.5691605063934109,89.0,0.24273334812086989,75.0,0.42647609135601117,7410900.0,"[np.float64(2.1868797404165466e-17), np.float64(2.629224310098989e-16), np.float64(1.6506387277523829e-16)]","[np.float64(8.683419063464927e-16), np.float64(3.894231113498861e-16), np.float64(9.63948924037582e-17)]","[np.float64(8679.381341470993), np.float64(11880.899675284956), np.float64(4205.286866222975)]",32.260540967923944
818339,0.697250907567977,448.0,0.18146425685041437,450.0,0.2602567524556759,35777320.0,1063605504.0,1.0526490696694792,350.0,0.38311225518159725,302.0,0.36395059495173493,28853496.0,"[np.float64(7.837508484684573e-17), np.float64(2.161963463672273e-16), np.float64(3.360834358436971e-16)]","[np.float64(4.450688009079352e-16), np.float64(8.959449555495292e-16), np.float64(5.500970343364226e-16)]","[np.float64(9589.847366836466), np.float64(13274.060100743516), np.float64(515.5178092631865)]",23.063997246171557
818364,0.537753531442893,556.0,0.24747266584073094,545.0,0.4601971932694066,44714848.0,1049051904.0,2.654900456233895,640.0,0.23883834059314532,616.0,0.08996131664083146,78281760.0,"[np.float64(4.207880026754286e-17), np.float64(2.2219368279509394e-17), np.float64(4.263443807180535e-17)]","[np.float64(1.6129296191391694e-15), np.float64(1.6470778771848157e-15), np.float64(1.793511030002085e-15)]","[np.float64(5524.2842155583685), np.float64(14694.2454297105), np.float64(4256.556204719815)]",33.87923287674383
818584,0.3882386722119702,707.0,0.1778089801641003,708.0,0.4579888426648551,49543720.0,730065344.0,0.7768106151085742,80.0,0.27678802347091436,77.0,0.35631338976003557,6781932.5,"[np.float64(1.7283923227964735e-17), np.float64(5.779930709289105e-17), np.float64(3.334322652071902e-17)]","[np.float64(4.120284761935284e-17), np.float64(4.198340434773616e-16), np.float64(1.6427665775354802e-16)]","[np.float64(4473.704986966758), np.float64(5319.652049735021), np.float64(3178.9485630824597)]",18.68303016128412
818597,0.5425020618373019,377.0,0.2374397945575544,392.0,0.43767537722052635,31581182.0,703522560.0,0.671408888751099,230.0,0.3265978893113816,202.0,0.4864366480445214,16689306.0,"[np.float64(3.3595396564601966e-17), np.float64(1.396008620250025e-17), np.float64(1.1678637356761535e-17)]","[np.float64(1.9777046062187364e-16), np.float64(2.4897235350212684e-16), np.float64(4.2145683236823284e-16)]","[np.float64(2532.872248206729), np.float64(2235.753468246163), np.float64(12893.521425225505)]",21.793244674312422
818735,0.4158768432785847,734.0,0.15708004832601957,737.0,0.3777080904232888,52475928.0,1269695744.0,1.7518955093464579,242.0,0.3549878308162164,219.0,0.20263070994950155,26130264.0,"[np.float64(4.762191935777599e-17), np.float64(5.3302871322721006e-17), np.float64(8.019681520741498e-17)]","[np.float64(7.2109233655502305e-16), np.float64(3.252852852261348e-16), np.float64(1.3964137173110868e-15)]","[np.float64(5879.842519625555), np.float64(11034.628950181987), np.float64(8045.423226804141)]",46.34648521010777
819474,0.4023705140567993,318.0,0.1317666736578375,313.0,0.3274759681800071,21587248.0,645379776.0,0.6307385572190666,110.0,0.24579783790434037,98.0,0.3896984496842334,8760068.0,"[np.float64(1.6432298966435031e-16), np.float64(1.1347592258110389e-17), np.float64(1.2535620237644944e-16)]","[np.float64(5.188004585255455e-16), np.float64(1.8174099507387117e-16), np.float64(2.3112934805090505e-16)]","[np.float64(9324.608652213405), np.float64(15755.828153222174), np.float64(5898.26375726029)]",4.873608122013521
819475,0.43530914297730167,126.0,0.17221622879894827,129.0,0.39561822115904455,10411546.0,373087776.0,1.6398684403343555,151.0,0.259610859137239,150.0,0.15831200403143714,15947731.0,"[np.float64(1.6486130882394896e-17), np.float64(1.2665595086190712e-16), np.float64(4.930944671957029e-18)]","[np.float64(1.003889337238104e-15), np.float64(1.177202756714647e-15), np.float64(9.903876012702553e-16)]","[np.float64(9324.49066896353), np.float64(15770.23879451476), np.float64(5828.720129076847)]",4.68615303957651
819678,0.5036990847217001,1831.0,0.15086167359528208,1819.0,0.2995075396625646,126983720.0,652199872.0,1.3150952969876972,124.0,0.257655500944962,107.0,0.19592154388745592,13342986.0,"[np.float64(9.930504517130737e-16), np.float64(7.205424439805978e-16), np.float64(4.90827892529701e-16)]","[np.float64(9.194061198258489e-16), np.float64(1.1246925526092382e-16), np.float64(6.819547241303395e-16)]","[np.float64(8220.123305386247), np.float64(8859.774991428822), np.float64(1823.2625147234567)]",19.067003900443936
819758,0.3329556339388033,605.0,0.16136134921748282,601.0,0.4846331846336644,47274684.0,839688384.0,1.718769670318924,438.0,0.2609284401650207,449.0,0.15181117323102664,46506616.0,"[np.float64(4.771011008442591e-17), np.float64(4.629671735263973e-17), np.float64(4.180051378925809e-17)]","[np.float64(1.2431296187400512e-16), np.float64(7.848998936408296e-16), np.float64(1.5881238549782574e-15)]","[np.float64(1048.1855045920788), np.float64(10145.246448989948), np.float64(87.8535015337471)]",26.827648664997458
819771,0.6558742904844872,474.0,0.33047987436429616,478.0,0.503876854389542,36354176.0,649856192.0,3.3089946860646267,238.0,0.19091503224915057,229.0,0.05769578085246339,30917994.0,"[np.float64(2.5091117111669565e-18), np.float64(7.195085539802594e-17), np.float64(1.1199945864480953e-16)]","[np.float64(1.0892819907953113e-15), np.float64(2.901430472491248e-15), np.float64(3.2665352958586562e-15)]","[np.float64(10053.46719151625), np.float64(3427.500718804099), np.float64(15394.476691779972)]",18.091190446055403
819887,0.35130413461500754,1008.0,0.1813984850374485,999.0,0.5163573871290817,69469024.0,757646336.0,0.9435616917254284,162.0,0.21001798665240823,159.0,0.22258002682194775,13342878.0,"[np.float64(3.532267405295546e-18), np.float64(8.11358630119807e-18), np.float64(7.449134060383357e-18)]","[np.float64(7.600091326504763e-16), np.float64(5.130033872579806e-16), np.float64(3.9901240949868724e-16)]","[np.float64(9533.378833897475), np.float64(2593.520638047304), np.float64(12962.994335027322)]",25.457687820278558
819900,0.5440927320722359,1122.0,0.2736245006539821,1115.0,0.5029004883264175,88453440.0,1028189632.0,0.9938478400903324,376.0,0.2388042310960253,376.0,0.24028248738189137,31991424.0,"[np.float64(1.9574270630450776e-16), np.float64(1.8277003694760215e-16), np.float64(2.846182175034986e-16)]","[np.float64(9.273955165197e-16), np.float64(2.960945129243085e-16), np.float64(3.9631449452385224e-16)]","[np.float64(7043.872935981969), np.float64(14856.153126233567), np.float64(3693.9528229706166)]",22.87726329380438
820703,0.45910417278040505,471.0,0.24687482481266196,471.0,0.5377316074422723,32752388.0,799676416.0,0.3769981700021379,53.0,0.2198308357771374,49.0,0.5831084956616388,4002043.25,"[np.float64(2.2103514638518918e-17), np.float64(2.5733834970784663e-17), np.float64(1.2186539701649841e-17)]","[np.float64(1.2040597949791606e-17), np.float64(1.589122919484304e-16), np.float64(9.533780688851267e-17)]","[np.float64(11451.14461951785), np.float64(12710.248227242002), np.float64(101.86625524463923)]",29.04489700641413
820814,0.603319224015319,446.0,0.29058840283686255,451.0,0.4816495004135392,35836684.0,1139822592.0,1.2534695083180714,270.0,0.30568832999711043,252.0,0.24387376634896266,27584696.0,"[np.float64(2.3401884774751617e-16), np.float64(3.555196168502695e-18), np.float64(6.189392955623092e-17)]","[np.float64(3.7445155978502837e-16), np.float64(3.1826364996254617e-16), np.float64(1.0398616975624646e-15)]","[np.float64(12586.80810943579), np.float64(1654.485791895784), np.float64(4991.89966641519)]",24.78909793336099
820899,0.5906104601406064,661.0,0.26949550801439237,673.0,0.4562999238960883,53502184.0,511598912.0,0.5687324105519366,123.0,0.29028863018379036,125.0,0.5104133768323043,9612914.0,"[np.float64(2.8556238353962614e-17), np.float64(4.37745589843517e-17), np.float64(1.9365328558376535e-17)]","[np.float64(9.135422199642729e-17), np.float64(5.01756969409728e-16), np.float64(3.0993590140485074e-16)]","[np.float64(11004.544580405094), np.float64(4282.32800005582), np.float64(9721.371417935725)]",15.04420054841153
821091,0.5504544948660233,256.0,0.15890063715868186,252.0,0.2886717042747687,20188106.0,1268697728.0,2.4755801299665032,1329.0,0.2515410622765217,1363.0,0.10160893571234361,168442016.0,"[np.float64(4.647673559869832e-16), np.float64(2.2192801288160424e-16), np.float64(1.8881843396537258e-16)]","[np.float64(2.8287438790717154e-15), np.float64(1.1035835759705545e-15), np.float64(1.5444651037997228e-15)]","[np.float64(2916.686975544524), np.float64(12155.2056154621), np.float64(12196.480508386205)]",12.417723323525923
821207,0.980515678420097,3480.0,0.5077384438530061,3476.0,0.5178279705543557,274173824.0,864481280.0,2.3274266517247595,641.0,0.22529536105461384,632.0,0.09680019814487248,58873584.0,"[np.float64(4.516792238502648e-16), np.float64(1.489230914238313e-17), np.float64(2.2159542599875337e-16)]","[np.float64(3.555689139979672e-15), np.float64(4.150517581791342e-16), np.float64(1.884184546052714e-16)]","[np.float64(8901.29987960825), np.float64(8968.043892005218), np.float64(2634.972666436632)]",36.377510539085634
821240,0.4792693065062578,1122.0,0.26388215053302144,1122.0,0.5505926353945971,88269376.0,821136640.0,1.671594908092725,336.0,0.21289492393156087,313.0,0.12736035680706403,34079740.0,"[np.float64(2.909987648206473e-17), np.float64(2.2257009168201287e-17), np.float64(4.3132047677381456e-17)]","[np.float64(4.938947194997272e-16), np.float64(1.1124412944894251e-15), np.float64(1.4580882060303014e-15)]","[np.float64(5589.860486403907), np.float64(7919.142934530379), np.float64(1227.8888139096266)]",45.815769895887236
821729,0.6234349459595532,544.0,0.17867220796015124,543.0,0.2865931868563284,37388140.0,696023232.0,0.44636994235083627,66.0,0.26402612644459544,61.0,0.5914962039201939,4465341.5,"[np.float64(1.5867902733309185e-16), np.float64(1.0078280201541332e-16), np.float64(9.912194629555771e-17)]","[np.float64(8.24852666085505e-17), np.float64(3.0079022406925455e-17), np.float64(2.4684083887894762e-17)]","[np.float64(9130.121289542278), np.float64(13007.423105975564), np.float64(7544.121010242266)]",11.115889181625452
821947,0.41853436097115704,606.0,0.15751680753158898,617.0,0.3763533468699936,44643992.0,822411392.0,0.8707211106799244,224.0,0.1988634665032927,206.0,0.22838939364638255,20603924.0,"[np.float64(9.884578437617272e-17), np.float64(9.690951060027897e-17), np.float64(1.956692684714519e-16)]","[np.float64(7.22023919990337e-16), np.float64(1.1619071744236448e-16), np.float64(6.070775388188984e-16)]","[np.float64(9422.22847347672), np.float64(13998.896152338752), np.float64(1139.8041009651681)]",20.56383397653061
822746,0.3152587146048492,311.0,0.11822117396387656,300.0,0.374997322792669,21899796.0,1123694720.0,0.6466292045582124,114.0,0.3487478772070208,86.0,0.539332085140341,7564948.0,"[np.float64(1.3779934658014833e-16), np.float64(7.203947700636098e-19), np.float64(5.481263900233713e-17)]","[np.float64(3.504934384342525e-16), np.float64(1.999566738448546e-16), np.float64(5.950429038472353e-16)]","[np.float64(5924.8784184635315), np.float64(755.0481952362959), np.float64(2772.20659324658)]",11.71161143006659
822854,0.3559625799460896,555.0,0.15030432462334292,556.0,0.4222475425537888,40014768.0,998727616.0,0.7417815298263146,116.0,0.39886227336038205,105.0,0.5377085534251226,10634699.0,"[np.float64(1.0491769359254266e-16), np.float64(1.8804818455307956e-17), np.float64(1.5047149296620561e-16)]","[np.float64(1.584183165691177e-16), np.float64(4.532958986022959e-16), np.float64(7.531660875898696e-16)]","[np.float64(4240.956555200229), np.float64(4959.6303766608335), np.float64(3356.195723998177)]",36.10312465099462
823173,0.5774501379989453,1643.0,0.21552776967415105,1635.0,0.3732404851802888,118975008.0,613247616.0,0.27126525765645293,20.0,0.1580030397276063,23.0,0.582466922202441,1845863.75,"[np.float64(2.222317597626811e-16), np.float64(2.074434348152837e-16), np.float64(3.0096202034281656e-16)]","[np.float64(1.8644946941436438e-18), np.float64(9.468992438643347e-18), np.float64(1.3400111290116911e-17)]","[np.float64(13975.706694440696), np.float64(2455.547739389851), np.float64(12114.461241033106)]",46.09597624179929
823464,0.4597681062712599,281.0,0.2505089064047667,278.0,0.5448592518441638,23781976.0,662406912.0,0.5420333702213704,87.0,0.21303957724211312,75.0,0.39303775181794837,7141960.0,"[np.float64(5.739404559283054e-17), np.float64(3.082139169875821e-17), np.float64(1.2784433109551457e-18)]","[np.float64(5.634427953927169e-16), np.float64(6.697482159457734e-16), np.float64(3.1197401015772257e-16)]","[np.float64(8615.951015741153), np.float64(4027.6200903011813), np.float64(14119.358846093532)]",23.781795713843024
823704,0.4192062460746265,375.0,0.16996341819094524,383.0,0.40544104431280015,27043268.0,1212250112.0,0.5577056087383652,78.0,0.19276418316904365,64.0,0.3456378780287192,6551127.0,"[np.float64(1.7620256542562383e-16), np.float64(1.1561602795981585e-16), np.float64(1.9237154246671241e-16)]","[np.float64(5.741822563685409e-16), np.float64(1.02920928842693e-17), np.float64(3.501914616196716e-16)]","[np.float64(15036.610879960586), np.float64(3787.091004457346), np.float64(1840.75627449585)]",16.368170330773168
823764,0.4119572338767101,939.0,0.14116243610247525,930.0,0.3426628409314985,62172568.0,811661824.0,0.3886949960035906,53.0,0.2532864009768073,51.0,0.6516327804088005,4646112.5,"[np.float64(9.83779982582751e-17), np.float64(8.338415524581107e-17), np.float64(2.078095478366554e-16)]","[np.float64(3.75772254846311e-17), np.float64(3.232699579987211e-17), np.float64(4.265429746332185e-17)]","[np.float64(12194.6603595639), np.float64(1671.5250220432629), np.float64(14795.232322497113)]",17.153268701223155
823901,0.8668634388901751,221.0,0.17684237738209782,213.0,0.20400257923959159,17238980.0,1278432768.0,2.7828912543692805,1375.0,0.2445185742989697,1327.0,0.08786494043382512,190207104.0,"[np.float64(4.210035840840245e-16), np.float64(2.846351381845776e-16), np.float64(9.30425648734318e-16)]","[np.float64(1.8843939737605977e-15), np.float64(1.2388712093109895e-15), np.float64(3.5162919559941484e-15)]","[np.float64(5931.30746661834), np.float64(12076.025567822799), np.float64(8073.0784096545285)]",38.144232151951854
824099,0.5145983746349296,458.0,0.18019349266981144,455.0,0.3501633536982034,36068216.0,810106624.0,2.831987938042721,484.0,0.1846628860565879,480.0,0.06520609907124619,67795600.0,"[np.float64(3.8023535904567014e-16), np.float64(1.441238393176524e-16), np.float64(9.033820676419816e-17)]","[np.float64(3.385405152192373e-15), np.float64(1.948270943369929e-15), np.float64(1.0479284047091633e-15)]","[np.float64(8230.832402689268), np.float64(6013.4756538313095), np.float64(13424.152113499056)]",14.64374999545381
824572,0.42885856633890657,851.0,0.23105926118253,843.0,0.5387773016988888,69023976.0,667129344.0,0.6845007453104722,139.0,0.19614675093238126,139.0,0.286554473864618,10225030.0,"[np.float64(3.866637142234221e-17), np.float64(1.1198239303527113e-16), np.float64(3.3340676388634e-17)]","[np.float64(4.62956313827865e-16), np.float64(1.660964525530273e-16), np.float64(4.3245448746789537e-16)]","[np.float64(5041.673214954853), np.float64(8104.812592977318), np.float64(1538.1927590615708)]",20.788367018076084
824636,0.3446571855228526,450.0,0.14001631041448914,437.0,0.4062480525455498,31274256.0,1338647168.0,1.775405895281121,416.0,0.2221218609882222,391.0,0.12511046717745128,43125232.0,"[np.float64(2.6760076962521545e-16), np.float64(2.998536116079641e-16), np.float64(6.180856002132388e-17)]","[np.float64(1.3637001708174212e-15), np.float64(1.4012384440049062e-15), np.float64(4.914803801115583e-16)]","[np.float64(11884.107190921473), np.float64(445.62646877856236), np.float64(5805.0233074036105)]",15.482436784937514
824961,0.3729046870335155,293.0,0.1606922982542053,294.0,0.4309205645349338,22607288.0,1036374080.0,2.7753749382996826,254.0,0.2908559293635242,240.0,0.10479878785016176,31350576.0,"[np.float64(4.9998037543763514e-17), np.float64(1.991535547312378e-17), np.float64(7.44450403359071e-17)]","[np.float64(1.8665012331227785e-15), np.float64(1.0260390143669636e-15), np.float64(2.2398687129971966e-15)]","[np.float64(15238.435501831776), np.float64(4701.739567911212), np.float64(4375.464508587898)]",6.612388983133979
825265,0.4807621686003992,1033.0,0.16143014759506097,1016.0,0.3357796393693339,72172640.0,729593088.0,0.7278772795087358,131.0,0.29921127080713883,117.0,0.41107378844011266,11599868.0,"[np.float64(3.8041681160447453e-17), np.float64(8.71765685894629e-17), np.float64(4.526393916948788e-17)]","[np.float64(3.5024163687340443e-16), np.float64(4.990932024786723e-16), np.float64(1.4663944220102988e-16)]","[np.float64(15998.93321736542), np.float64(3655.2625620527097), np.float64(9683.544093148914)]",9.475647491230387
825883,0.47609254165580667,685.0,0.2253951481431412,683.0,0.4734271773282508,48027460.0,1043075136.0,0.3350678793128808,42.0,0.2031335992362046,38.0,0.6062461124377782,3291476.75,"[np.float64(8.387579086577457e-17), np.float64(2.344490166596016e-16), np.float64(2.6879564837686785e-16)]","[np.float64(1.3054935940791356e-16), np.float64(7.673785382606638e-16), np.float64(3.2343734024219156e-16)]","[np.float64(6920.9569179742875), np.float64(8869.867605836824), np.float64(10995.903821617216)]",16.445282252609847
826059,0.2896419661698103,400.0,0.1339809567181731,390.0,0.4625743931030464,28262176.0,1022683136.0,0.6326327337169677,131.0,0.27613047468698027,110.0,0.4364783229988819,10414428.0,"[np.float64(6.499522027708371e-17), np.float64(2.0150482825483875e-16), np.float64(1.3285121317334394e-16)]","[np.float64(3.816772071439844e-17), np.float64(8.310746738541585e-16), np.float64(6.368863599936899e-16)]","[np.float64(12095.984919058083), np.float64(11576.59769833046), np.float64(15600.009702719324)]",8.29125344596719
826188,0.603860561087135,150.0,0.33375296055615006,145.0,0.5526987222932591,10255769.0,508939808.0,0.35066037999755345,72.0,0.19665431895799015,65.0,0.5608113438973693,4714781.0,"[np.float64(1.0808849365728329e-16), np.float64(7.569508684492695e-17), np.float64(1.3743884494922113e-16)]","[np.float64(5.0594773184899074e-17), np.float64(2.882609858606832e-18), np.float64(8.585802191584738e-17)]","[np.float64(4033.6588869837974), np.float64(5168.285130543985), np.float64(15508.75699805889)]",7.727404225140744
826477,0.5997180432846548,572.0,0.3056845936338889,575.0,0.5097138514620217,47384792.0,693474112.0,1.1772411584066313,313.0,0.17334836499846557,305.0,0.14724966397971387,27339166.0,"[np.float64(1.3592115869291054e-16), np.float64(2.185907582604305e-17), np.float64(5.407147541458776e-17)]","[np.float64(9.238077889870615e-16), np.float64(6.235829633483884e-16), np.float64(6.415370518030454e-16)]","[np.float64(14781.867281306131), np.float64(3908.350117931985), np.float64(2264.037238238493)]",17.6154645102933
826701,0.35974523012441095,436.0,0.23901255338585908,433.0,0.6643939470808305,33235744.0,672786944.0,0.6015143451457393,119.0,0.20687626340896775,100.0,0.34392573523553166,8792258.0,"[np.float64(5.105388796593052e-18), np.float64(2.281307176402242e-17), np.float64(3.153346494903136e-18)]","[np.float64(4.575226276161985e-16), np.float64(1.36025506568645e-16), np.float64(2.582334996471003e-17)]","[np.float64(12483.244960934815), np.float64(11053.766156939802), np.float64(7387.816131493502)]",33.472739504938176
827268,0.5896505323267242,238.0,0.19987918024250517,235.0,0.33897905502398923,19171164.0,1011540288.0,3.05364173256132,1032.0,0.22528796039030494,1066.0,0.07377681474157052,136285472.0,"[np.float64(1.047294275917693e-16), np.float64(1.2311889997805152e-16), np.float64(2.607711097822461e-16)]","[np.float64(8.731453569646771e-16), np.float64(2.3475881645040667e-15), np.float64(3.2139500178591235e-15)]","[np.float64(15100.292901037645), np.float64(15812.913015916647), np.float64(6698.453956217079)]",7.560717744210872
